protein_id,PLZ_ID,degradable_plastics,ECOFLEX,ECOVIO-FT,Impranil,NR,O-PVA,P(3HB-co-3MP),P3HP,P4HB,PA,PBAT,PBS,PBSA,PBSeT,PCL,PE,PEA,PEF,PEG,PES,PET,PHB,PHBH,PHBV,PHBVH,PHO,PHV,PLA,PPL,PS,PU,PVA
X0049,76fa3461f2,PVA,0.000018,0.000122,0.000497,0.000057,0,0.000016,0.000089,0.000089,0.000004,0.01751,0.000001,0.001012,0.000122,0.00052,0.00216,0.000089,0.000031,0.000073,0.000007,0.059624,0.004617,0.00002,0.000623,0.00002,0.909746,0.000001,0.002577,0.000017,0.00006,0.000277,0
X0051,b9b9faf119,PET,0.000001,0.000001,0.000003,0.000001,0,0.000002,0,0,0,0.000006,0,0,0.000001,0.00002,0.000089,0,0.000006,0.000002,0,0.999649,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000214,0
X0053,4a33bf07ab,PET,0,0,0.000001,0,0,0,0,0,0,0.0002,0,0,0,0.000006,0,0,0,0,0,0.999787,0,0,0,0,0,0,0.000005,0,0,0,0
X0054,623def0d9b,PBAT,0.000009,0.000009,0.000009,0.000031,0,0.000008,0.000001,0.000001,0.000001,0.989833,0.000001,0.000003,0.000009,0.000021,0.002393,0.000001,0.000005,0.000025,0,0.007392,0.00007,0.000009,0.000019,0.000009,0.000022,0,0.000071,0.000008,0.000024,0.000013,0
X0061,0b4ebae294,PBAT,0.000001,0.000001,0.000001,0.000003,0,0.000001,0,0,0,0.98542,0.000004,0.000003,0.000001,0.000003,0.014476,0,0.000001,0.000003,0,0.000043,0.000004,0.000001,0.000002,0.000001,0.000002,0,0.000025,0.000001,0.000003,0.000001,0
X0064,e6ee3e078f;192517c6e5,PE; PU,0.000015,0.000016,0.000131,0.000058,0,0.000013,0.000004,0.000004,0.000002,0.000002,0.000008,0.000003,0.000016,0.000126,0.087789,0.000004,0.000009,0.000041,0,0.000301,0.005079,0.000016,0.000017,0.000016,0.0007,0.000002,0.000743,0.000013,0.000043,0.904829,0
X0065,4eedb72779,PU,0.00001,0.000011,0.000008,0.000027,0,0.000009,0.000002,0.000002,0.000016,0.003013,0.000001,0.000001,0.000011,0.000076,0.000032,0.000002,0.000007,0.000056,0,0.003226,0.00002,0.000011,0.000191,0.000011,0.000022,0.000001,0.000309,0.000009,0.000032,0.992887,0
X0066,61b29f9d92,PBAT,0,0,0,0,0,0,0,0,0,0.999992,0,0,0,0.000001,0,0,0,0,0,0.000007,0,0,0,0,0,0,0,0,0,0,0
X0072,456bdb5038,PET,0.000006,0.000006,0.00321,0.00001,0,0.000005,0.000001,0.000001,0,0.000015,0,0.000001,0.000006,0.000223,0.000074,0.000001,0.000021,0.000012,0,0.996351,0.000004,0.000006,0.000002,0.000006,0.000004,0,0.000002,0.000005,0.000008,0.000019,0
X0078,27e96814fc;0d5e59d45f,PE; PLA,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0.026259,0,0.000003,0,0,0.000032,0,0,0,0,0,0,0.9737,0,0,0.000001,0
X0093,73f97ec8ae,PET,0.000007,0.000008,0.000013,0.000011,0,0.000006,0.000001,0.000001,0.000001,0.000061,0,0,0.000008,0.00002,0.003962,0.000001,0.000006,0.000011,0,0.995798,0.000035,0.000008,0.000003,0.000008,0.000005,0,0.000007,0.000006,0.000009,0.000004,0
X0094,1aa78e89fd,PET,0,0,0.000001,0.000001,0,0,0,0,0,0.000072,0,0,0,0.000015,0.000022,0,0.000003,0.000001,0,0.999153,0,0,0,0,0,0,0.000729,0,0.000001,0,0
X0098,66b572efa8,PE,0,0,0,0,0,0,0,0,0,0.000004,0,0,0,0,0.999922,0,0.000008,0,0,0.000009,0.000034,0,0.000001,0,0,0,0.000012,0,0,0.00001,0
X0106,42a57148b7,PET,0.000003,0.000003,0.000005,0.000004,0,0.000002,0.000001,0.000001,0,0.000065,0.000001,0.000069,0.000003,0.262911,0.000226,0.000001,0.000004,0.000004,0,0.736676,0.000001,0.000003,0.000001,0.000003,0.000002,0,0.000002,0.000002,0.000004,0.000003,0
X0107,41d8053d83,PET,0.000003,0.000003,0.000003,0.000006,0,0.000002,0.000001,0.000001,0.000001,0.000148,0.000004,0,0.000003,0.000847,0.000944,0.000001,0.000002,0.000007,0.000002,0.997836,0.000041,0.000003,0.000007,0.000003,0.000009,0,0.000113,0.000002,0.000009,0.000002,0
X0125,7015dc5bc0;29078506c4;e13a2b349b;92eb405214,PCL; PE; PET; PU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0.999998,0,0,0,0,0,0,0,0,0,0,0
X0133,a8d99410e3,PET,0.000003,0.000004,0.000149,0.000007,0,0.000003,0.000001,0.000001,0,0.000002,0,0,0.000004,0.008887,0.000137,0.000001,0.000021,0.000006,0,0.988206,0.000002,0.000004,0.000001,0.000004,0.000008,0,0.000157,0.000003,0.000006,0.002382,0
X0134,6bc004d39f,PET,0,0,0,0,0,0,0,0,0,0.000109,0,0.000001,0,0.00001,0.000002,0,0,0,0,0.999874,0,0,0,0,0,0,0.000003,0,0,0,0
X0138,4263a98de1;234224de9f;6bed28b628,PBSA; PCL; PLA,0.000465,0.000514,0.000452,0.001656,0,0.000421,0.000101,0.000101,0.000405,0.001381,0.000039,0.000266,0.000514,0.000531,0.394882,0.000101,0.000363,0.001566,0.000223,0.00477,0.079352,0.000513,0.006935,0.000513,0.027581,0.000092,0.023047,0.000421,0.360845,0.091949,0
X0148,996508e56e,PHB,0.000002,0.000002,0.000001,0.000008,0,0.000002,0,0,0,0.000023,0,0,0.000002,0.000154,0.000273,0,0.000001,0.000003,0.000001,0.000008,0.999504,0.000002,0.000001,0.000002,0.000001,0,0.000005,0.000001,0.000004,0.000002,0
X0149,6f8dc0fb5f;25a220737a,P3HV; PHBV,0.00044,0.000486,0.002865,0.003297,0,0.000398,0.000131,0.000131,0.000158,0.684262,0.000002,0.00026,0.000486,0.001584,0.012744,0.000131,0.000287,0.002555,0.000062,0.02578,0.182238,0.000486,0.037242,0.000486,0.001882,0.000025,0.037214,0.000398,0.001347,0.002624,0
X0150,01945368cf,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999893,0,0,0,0,0,0.000005,0,0,0,0,0,0.000093,0,0,0.000006,0
X0152,57a9cf2b6e,PET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000008,0,0,0,0,0.999864,0.000007,0,0,0,0,0,0,0,0,0.000118,0
X0156,1cd19076ea;da71e6ad8a;e52f1279b1;6e7f13c84a,ECOVIO-FT; PBAT; PBSeT; PET,0.000075,0.001168,0.000223,0.00011,0,0.000068,0.000016,0.000016,0.000003,0.005673,0.000003,0.000001,0.001168,0.000407,0.000101,0.000016,0.000111,0.000113,0,0.990272,0.000017,0.000083,0.000022,0.000083,0.000051,0.000002,0.000004,0.000068,0.000103,0.000025,0
X0158,37b4121383,PET,0.000092,0.000101,0.000072,0.001885,0,0.000083,0.00002,0.00002,0.000028,0.04353,0.00003,0.000004,0.000101,0.064002,0.026371,0.00002,0.000083,0.00019,0.000064,0.505564,0.354662,0.000102,0.000186,0.000102,0.000168,0.000003,0.001757,0.000083,0.000224,0.000454,0
X0160,d3069ec361,PET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0.999998,0,0,0,0,0,0,0,0,0,0,0
X0162,8ac70de00c,PHB,0.000002,0.000003,0.000002,0.000009,0,0.000002,0.000508,0.000509,0.000001,0.002145,0.000001,0.000011,0.000003,0.000118,0.000003,0.000509,0.000002,0.000009,0,0.001947,0.000479,0.000003,0.000015,0.000003,0.989074,0,0.001404,0.000002,0.000008,0.003231,0
X0164,1d0122680f,PU,0.000005,0.000006,0.000013,0.000024,0,0.000009,0.000001,0.000001,0,0.000005,0.000005,0.00001,0.000006,0.000005,0.002809,0.000001,0.000003,0.000015,0,0.000014,0.000037,0.000006,0.000009,0.000006,0.000008,0,0.000023,0.000005,0.00003,0.996945,0
X0168,312d4bf92e,PE,0.000009,0.000097,0.000011,0.00014,0,0.022842,0.000002,0.000002,0.000016,0.000083,0.000027,0.000359,0.000097,0.000012,0.975191,0.000002,0.000008,0.000046,0.000001,0.000028,0.000326,0.00001,0.000019,0.00001,0.000073,0.000092,0.000352,0.000008,0.00009,0.000046,0
X0172,97b72f8814,PBAT,0,0,0,0,0,0,0,0,0,0.987067,0,0,0,0.000001,0,0,0,0,0,0.012769,0.000012,0,0,0,0,0,0.000128,0,0,0.00002,0
X0173,6f3ec9ef55,PU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005149,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.994847,0
X0177,1252430438;ec185b1375;ca3ac9ae73;eefb0f00ba;c6ba13876b;f3eeb93496;e5a1647dba,PBS; PBSA; PCL; PE; PES; PHB; PLA,0.000013,0.000014,0.00001,0.000038,0,0.000012,0.000003,0.000003,0.000138,0.004871,0,0.00001,0.000014,0.000023,0.005442,0.000003,0.000009,0.000031,0.000009,0.76168,0.227083,0.000014,0.000286,0.000014,0.000013,0,0.000173,0.000012,0.000046,0.000033,0
X0180,cafcfe03da;89caf80c44;3ca10c0eee;fea5f92c2f,PBS; PBSA; PE; PET,0.000001,0.000001,0.000013,0.000002,0,0.000001,0,0,0,0.000014,0,0,0.000001,0.000009,0.000059,0,0.002415,0.000002,0,0.99659,0.000001,0.000001,0,0.000001,0.000001,0,0,0.000001,0.000002,0.000884,0
X0183,0515046867,PET,0.000003,0.000003,0.000016,0.000005,0,0.000003,0.000001,0.000001,0,0.000018,0,0.000004,0.000003,0.069736,0.000124,0.000001,0.000011,0.000005,0,0.929136,0.000002,0.000003,0.000002,0.000003,0.000002,0,0.000024,0.000003,0.000004,0.000887,0
X0186,26013eef48,PET,0.000013,0.000015,0.00001,0.000031,0,0.000012,0.000003,0.000003,0.000032,0.002848,0,0.000003,0.000015,0.000136,0.000566,0.000003,0.000008,0.000028,0,0.994984,0.000746,0.000015,0.000012,0.000015,0.000026,0,0.000287,0.000012,0.000053,0.000123,0
X0191,871cad2901;c3c4a5404a,PCL; PET,0.000013,0.000014,0.00737,0.000019,0,0.000011,0.000003,0.000003,0,0.001027,0,0.000001,0.000014,0.022243,0.000107,0.000003,0.000013,0.000017,0,0.088122,0.000003,0.000014,0.000005,0.000014,0.000009,0,0.000004,0.000011,0.000019,0.880943,0
X0194,a4a0f6aee5,PET,0.00001,0.000011,0.761517,0.000018,0,0.000009,0.000002,0.000002,0,0.000181,0,0,0.000011,0.000487,0.000068,0.000002,0.00001,0.000014,0,0.198929,0.000005,0.000011,0.000003,0.000011,0.000007,0,0.000004,0.000009,0.000017,0.03866,0
X0197,b87d0b6522,PEG,0.000045,0.00005,0.000036,0.001948,0,0.000041,0.000011,0.000011,0.352907,0.00008,0.000013,0.000177,0.00005,0.000051,0.02273,0.000011,0.000053,0.000163,0.000011,0.544319,0.000081,0.00005,0.002023,0.00005,0.000056,0.000003,0.0206,0.000041,0.000207,0.054184,0
X0207,9b722074a4;20589c8d42;ca79aac6d2,PCL; PE; PET,0.000015,0.000017,0.000012,0.000022,0,0.000014,0.000003,0.000003,0,0.000026,0.000205,0.000007,0.000017,0.998301,0.000483,0.000003,0.00001,0.00003,0.000001,0.000396,0.000021,0.000017,0.000041,0.000017,0.000011,0.000001,0.000275,0.000014,0.000031,0.000005,0
X0210,72fdf604cf;42af6294e5,PCL; PU,0.00001,0.000098,0.000019,0.000013,0,0.000009,0.000002,0.000002,0.000001,0.000055,0,0,0.000098,0.016682,0.000011,0.000002,0.000008,0.000029,0,0.012555,0.000017,0.000011,0.000005,0.000011,0.000015,0,0.000001,0.000009,0.000025,0.970313,0
X0215,70c2496741;d9694b0ff9;78c4630b8e,PCL; PET; PU,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.006561,0.000001,0,0,0.000001,0,0.000011,0,0,0,0,0,0,0,0,0.000001,0.993421,0
X0221,da03ff6a1f;196aa29e0c,PET; PU,0.000257,0.000283,0.000202,0.000643,0,0.000232,0.000056,0.000056,0.000011,0.01654,0.001793,0.424058,0.000283,0.434411,0.024737,0.000056,0.000222,0.00056,0.004458,0.055525,0.021416,0.000284,0.002526,0.000284,0.000198,0.000017,0.009879,0.000232,0.000697,0.000085,0
X0224,c306ac17f4,PU,0.000002,0.000002,0.000002,0.000003,0,0.000002,0,0,0,0.000024,0,0.000001,0.000002,0.003093,0.989136,0,0.000003,0.000003,0,0.007636,0.000001,0.000002,0.000001,0.000002,0.000001,0,0.000075,0.000002,0.000002,0.000004,0
X0227,621a469c77;5739f30145,PA; PET,0.000002,0.000002,0.000039,0.000003,0,0.000002,0,0,0,0.000007,0,0,0.000002,0.000044,0.000012,0,0.000002,0.000003,0,0.877353,0.000003,0.000002,0.000001,0.000002,0.000001,0,0,0.000002,0.000003,0.122512,0
X0237,036ee941c0,PHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000023,0,0,0,0,0,0.999974,0,0,0,0,0,0,0,0,0,0
X0242,5aea9b8817;c1032cc919;c3566b338d;ed2bc1517a,PCL; PE; PHB; PHV,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0.000062,0.000021,0,0.000001,0.000001,0,0,0.999904,0.000001,0,0.000001,0,0.000002,0,0.000001,0.000001,0,0
X0243,eb332dd621;f1ffb2cc48;49c1c376f7,PCL; PHBV; PHPV,0.000002,0.000002,0.000002,0.000004,0,0.000002,0,0,0,0.000001,0,0,0.000002,0.000001,0.000012,0,0.000001,0.000005,0,0.000001,0.000018,0.000002,0.000001,0.000002,0.999913,0,0.000022,0.000002,0.000004,0.000001,0
X0265,d90d7817f3;e5513eb4d8;a075d33c76;11f88dc711,PCL; PE; PHB; PHV,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000015,0.00006,0,0,0,0,0,0.97398,0,0.025937,0,0,0,0.000004,0,0,0,0
X0295,cfad741778;041a2e38cb;0aeea1a011;fa0bd8f4c6;e8a51f54f6,PBS; PE; PEF; PET; PLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000057,0,0,0.999943,0,0,0,0,0,0,0,0,0,0,0
X0296,873991b8aa,PET,0.000001,0.000001,0,0.000001,0,0,0.000001,0.000001,0,0.000678,0,0.000005,0.000001,0.000006,0.000034,0.000001,0,0.000002,0.00001,0.998706,0.000031,0.000001,0.000005,0.000001,0.000008,0,0.000505,0,0.000002,0.000002,0
X0300,b6abfd7c7d,PA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X0326,82360cb7ef;db22af4962,PCL; PET,0.000003,0.000004,0.000051,0.000005,0,0.000003,0.000001,0.000001,0,0.000032,0,0,0.000004,0.000885,0.00096,0.000001,0.000012,0.000005,0,0.997955,0.000003,0.000004,0.000001,0.000004,0.000003,0,0.000002,0.000003,0.000005,0.000053,0
X0329,38e6dd8e07,PET,0.000001,0.000001,0.000002,0.000002,0,0.000001,0,0,0,0.000032,0,0.00001,0.000001,0.044318,0.000041,0,0.000001,0.000002,0,0.955557,0,0.000001,0.000001,0.000001,0.000001,0,0.000003,0.000001,0.000001,0.000024,0
X0336,072808affc,PU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998,0
X0337,d4f678c715,PCL,0.000029,0.000032,0.000023,0.000132,0,0.000039,0.000006,0.000006,0.000001,0.000018,0,0.000001,0.000032,0.000439,0.00131,0.000006,0.000021,0.00005,0,0.000377,0.994268,0.000032,0.000025,0.000032,0.00002,0.002995,0.000003,0.000027,0.000066,0.000008,0
X0343,71847c44b4,PET,0,0,0,0,0,0,0,0,0,0.000009,0,0,0,0,0.000002,0,0,0,0,0.999989,0,0,0,0,0,0,0.000001,0,0,0,0
X0344,93754219db;8f04038be9;7107875d92,PBSA; PCL; PLA,0.00039,0.000431,0.000307,0.001054,0,0.000353,0.000433,0.000432,0.000034,0.03872,0.00004,0.000786,0.000431,0.008712,0.005231,0.000432,0.000311,0.001198,0.002978,0.659614,0.215834,0.000431,0.004432,0.000431,0.000906,0.00001,0.029443,0.000353,0.001298,0.024974,0
X0350,17312d651c;585aacdac2;f9c1c5b7a8;88b60b6822;906c676c12,PBSA; PCL; PES; PHBV; PLA,0.00004,0.000044,0.000031,0.000149,0,0.000036,0.000006,0.000006,0.000017,0.000129,0.000122,0.000483,0.000044,0.019846,0.000155,0.000006,0.000031,0.000169,0.000023,0.54403,0.006298,0.000044,0.000754,0.000044,0.000113,0.000004,0.426686,0.000036,0.00012,0.000533,0
X0354,c336b15ba2,PET,0.000008,0.000013,0.000035,0.000016,0,0.000007,0.000002,0.000002,0.000529,0.007669,0.000005,0.00006,0.000013,0.000141,0.000436,0.000002,0.000006,0.000021,0.000075,0.990525,0.000043,0.000009,0.000006,0.000009,0.00021,0.000001,0.000006,0.000007,0.00003,0.000113,0
X0361,cfd1e91a88;10d2b9d143;cfbb7be938;1efb0efbc3;ac3a0bf2b8;c04c861330,PBS; PCL; PES; PET; PHB; PLA,0.000002,0.000002,0.000002,0.000011,0,0.000009,0.000002,0.000002,0,0.000036,0,0,0.000002,0.000103,0.000144,0.000002,0.000001,0.000003,0,0.00019,0.999472,0.000002,0.000001,0.000002,0.000001,0,0,0.000002,0.000004,0.000001,0
X0365,b594c122d6,PLA,0.000006,0.000007,0.000016,0.000012,0,0.000006,0.000001,0.000001,0,0.000335,0.000003,0.002968,0.000007,0.004159,0.000014,0.000001,0.003464,0.000014,0.026391,0.13237,0.000186,0.000007,0.000006,0.000007,0.000029,0.000001,0.829972,0.000006,0.00001,0.000004,0
X0374,51c552720e,PBAT,0.000008,0.000008,0.00001,0.000022,0,0.000007,0.000002,0.000002,0.000004,0.000369,0,0.000011,0.000008,0.000454,0.000076,0.000002,0.001945,0.00002,0.000012,0.969788,0.003051,0.000008,0.00006,0.000008,0.000168,0,0.023866,0.000007,0.000021,0.00006,0
X0381,f90323675b;b565e936ed;0ceccec9cc,PBSA; PCL; PLA,0.00001,0.000011,0.000009,0.000037,0,0.000009,0.000002,0.000002,0.000005,0.000013,0.000001,0.000013,0.000011,0.00002,0.000614,0.000002,0.003051,0.00004,0.000003,0.008027,0.978862,0.000011,0.000235,0.000011,0.000172,0,0.006115,0.000009,0.000033,0.002676,0
X0383,b757398e37;3b18b469b2,PA; PU,0,0,0,0.000005,0,0,0,0,0.050284,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.949706,0
X0386,d98febe094;bfe0447fde,PBS; PBSA,0.998834,0,0.000042,0,0,0.000003,0,0,0,0.000018,0.000006,0.000083,0,0.000001,0.000237,0,0.000011,0.000001,0,0.000016,0.0006,0,0,0,0.000101,0.000008,0.000008,0,0.000029,0.000002,0
X0387,43b5ee59ed,PU,0.000003,0.000003,0.000009,0.000011,0,0.000011,0,0,0,0.000004,0.000001,0.000002,0.000003,0.000001,0.002719,0,0.000004,0.00001,0.000001,0.000004,0.000004,0.000003,0.000005,0.000003,0.000005,0,0.000024,0.000003,0.00001,0.997155,0
X0388,bf48b0b669,PU,0.000007,0.000008,0.000008,0.000015,0,0.00001,0.000008,0.000008,0.000627,0.156512,0,0.000002,0.000008,0.000034,0.00152,0.000008,0.000005,0.000019,0.000009,0.840441,0.000064,0.000008,0.000532,0.000008,0.000064,0.000001,0.000002,0.000006,0.000029,0.000035,0
X0404,dba64d2e40,NR,0.000107,0.000119,0.000085,0.004338,0,0.000097,0.000064,0.000064,0.000037,0.000244,0.000005,0.000032,0.000119,0.000192,0.000596,0.000064,0.000084,0.000309,0.000044,0.000111,0.000223,0.000119,0.000143,0.000119,0.003197,0.000027,0.000031,0.000097,0.989122,0.000213,0
X0406,4c174f8fbe;6567ff6179;866aa272d0,PCL; PES; PLA,0.000017,0.000019,0.000038,0.000048,0,0.000015,0.000002,0.000002,0.000011,0.000024,0.000005,0.000004,0.000019,0.000986,0.037112,0.000002,0.000011,0.000042,0.00015,0.004142,0.956619,0.000019,0.000094,0.000019,0.000206,0.000002,0.000262,0.000015,0.000043,0.00007,0
X0416,683c993b41,PET,0.000432,0.000478,0.00034,0.000804,0,0.000477,0.000077,0.000077,0.000024,0.527155,0.002242,0.000605,0.000478,0.007301,0.017365,0.000077,0.000282,0.001693,0.004579,0.091238,0.022664,0.000478,0.260402,0.000478,0.000313,0.000012,0.056949,0.000392,0.001069,0.00152,0
X0419,04e3bdd092;af57037644;ce6e646c5f,PBS; PBSA; PCL,0.000439,0.000483,0.000345,0.006151,0,0.000397,0.000131,0.000131,0.000205,0.301919,0.003699,0.010602,0.000483,0.073197,0.010993,0.000131,0.000701,0.001587,0.00001,0.022194,0.184404,0.000486,0.005216,0.000486,0.000522,0.000059,0.017538,0.000397,0.00162,0.355474,0
X0434,b0efc2262a,PET,0.000001,0.000001,0.000001,0.000003,0,0.000001,0.000002,0.000002,0,0.001379,0.000009,0.000004,0.000001,0.000248,0.000664,0.000002,0.000001,0.000006,0.000001,0.99402,0.000088,0.000001,0.000013,0.000001,0.000015,0,0.000716,0.000001,0.000005,0.002814,0
X0437,9e179e83c2;f4d0b7bd9c;e9ff92b031;94d8b12380;e68d032e02;433d9f4983,P3HP; P4HB; PE; PEA; PES; PHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000007,0,0,0,0,0,0.999992,0,0,0,0,0,0,0,0,0,0
X0444,18e4c1b887,PE,0.000145,0.00016,0.000467,0.000864,0,0.000131,0.000031,0.000031,0.000034,0.004446,0.000585,0.000025,0.00016,0.001474,0.21219,0.000031,0.000207,0.000471,0.000035,0.098984,0.002325,0.00016,0.000077,0.00016,0.000151,0.000039,0.052923,0.000131,0.000409,0.623151,0
